0.10422182	-0.1261177	-0.09658674	-0.1008791	-0.09286916	-0.053334016	0.09212073	0.11323289	0.11215951	0.06451952	0.07196126	-0.090890296	0.03683141	-0.047672372	0.02389064	-0.079004996
0.029701693	-0.04592199	-0.06065156	-0.034383383	-0.05928993	-0.11695478	0.11013994	0.06272114	0.11399725	0.039112322	0.09133749	-0.07968183	0.046636853	-0.043520216	0.10354258	-0.12919468
0.11727817	-0.0997712	-0.06814579	-0.11226829	-0.082544096	-0.11339653	0.06509109	0.045390766	0.0339266	0.09203737	0.062082894	-0.040384565	0.0572663	-0.08693249	0.07463519	-0.03387621
0.09057143	-0.10387086	-0.028147379	-0.06110959	-0.057352144	-0.10834482	0.09432273	0.053111542	0.10200928	0.09610591	0.07801092	-0.104231544	0.103268325	-0.073580824	0.025787033	-0.1197801
0.033952076	-0.09144565	-0.056541834	-0.07792647	-0.0889713	-0.09215377	0.03588908	0.03908482	0.043751556	0.015837748	0.12009325	-0.11794109	0.084974766	-0.116504	0.052244093	-0.0670467
0.048567984	-0.050490815	-0.07269127	-0.04901341	-0.04191146	-0.0805078	0.036101226	0.04110122	0.03632468	0.07525572	0.08509688	-0.08869395	0.09389087	-0.111059524	0.054062236	-0.13170151
0.08321198	-0.113018304	-0.027711822	-0.0747024	-0.12085025	-0.11255033	0.11376095	0.09597087	0.082600646	0.090691954	0.03137957	-0.049947366	0.10769247	-0.0548841	0.10006096	-0.08835197
0.079246394	-0.09473775	-0.10250384	-0.13108787	-0.053925328	-0.043651942	0.029174758	0.08609712	0.028564805	0.032886	0.043147873	-0.052764166	0.13190794	-0.09523239	0.052035846	-0.057264145
0.07468874	-0.0649487	-0.087422565	-0.04813699	-0.10792244	-0.11457273	0.09165642	0.099824235	0.07216091	0.08050125	0.07089539	-0.05804329	0.09836892	-0.09937425	0.03926079	-0.055611096
0.066578336	-0.07969036	-0.049921576	-0.07489873	-0.076168045	-0.1151025	0.08090581	0.088681646	0.08270106	0.09033433	0.052086484	-0.06745161	0.03785877	-0.05878754	0.057975538	-0.09524677
0.038492944	-0.10812102	-0.11557655	-0.037326414	-0.0880366	-0.049339034	0.07584079	0.044501718	0.07590533	0.07634614	0.036848858	-0.06319061	0.1116028	-0.02256898	0.10942493	-0.056374207
0.090283	-0.040245786	-0.06658795	-0.12159899	-0.098001316	-0.07205092	0.04381349	0.11274852	0.05222524	0.028526185	0.04368373	-0.049466003	0.12057426	-0.061839033	0.119553566	-0.06843757
0.066792846	-0.13144518	-0.04084476	-0.04580728	-0.0495591	-0.06563904	0.05346634	0.060805622	0.097023256	0.028003998	0.055094875	-0.031255186	0.10492298	-0.0514677	0.048060853	-0.09437344
0.054376118	-0.1254843	-0.032790653	-0.09428438	-0.096426435	-0.12883255	0.045760036	0.03823351	0.08294493	0.03845332	0.103230305	-0.038057562	0.09284877	-0.051875174	0.07684737	-0.048393495
0.098375954	-0.11057721	-0.11004629	-0.050490323	-0.09429555	-0.13459748	0.0810153	0.079161994	0.07818841	0.08163039	0.06167847	-0.036666032	0.12841903	-0.06440955	0.09421296	-0.1283919
0.12153216	-0.101086035	-0.08637354	-0.037149876	-0.053593718	-0.092278436	0.09648709	0.080524266	0.056111876	0.095547184	0.03570291	-0.051056843	0.07416366	-0.11248294	0.06203001	-0.03865502
0.10830953	-0.1200717	-0.11960769	-0.12096931	-0.036487613	-0.05163512	0.026884092	0.03786028	0.032390624	0.10045993	0.03469969	-0.028517768	0.11347761	-0.026474636	0.06654199	-0.04631228
0.059080243	-0.037305042	-0.050249457	-0.06368978	-0.11985839	-0.12116287	0.058825836	0.045052998	0.07750777	0.06807703	0.11758849	-0.054247405	0.12009098	-0.08497941	0.05576207	-0.059718736
0.08234779	-0.07268943	-0.067706645	-0.05182816	-0.10464564	-0.037369695	0.060399596	0.08625133	0.022715429	0.10190495	0.046645384	-0.10274523	0.042161267	-0.025217555	0.10503071	-0.07282266
0.06193801	-0.107842535	-0.03135005	-0.106775105	-0.065550014	-0.07510991	0.124036476	0.07797463	0.115100704	0.050534654	0.06804683	-0.026677994	0.09542489	-0.027065113	0.06594132	-0.093787715
0.05170374	-0.07181339	-0.045990426	-0.07392886	-0.047449104	-0.10756423	0.06681447	0.04768315	0.07953086	0.07298096	0.05702671	-0.093467824	0.12219193	-0.079250455	0.09480605	-0.08024616
0.10483665	-0.05118872	-0.060334247	-0.06947064	-0.067450374	-0.0564633	0.032561585	0.079880625	0.046045437	0.10244482	0.04653445	-0.11479219	0.114072554	-0.031027807	0.080586955	-0.048224404
0.11117052	-0.10954881	-0.05901651	-0.123666026	-0.08814207	-0.12666225	0.057692945	0.08285951	0.09469827	0.036406744	0.091916025	-0.04889488	0.095600635	-0.115083106	0.036063462	-0.094928406
0.03263807	-0.10267215	-0.08991468	-0.059856113	-0.06402089	-0.116316915	0.1275011	0.07673181	0.089646384	0.12151482	0.097549684	-0.08882033	0.055507995	-0.024607845	0.083114356	-0.057697218
0.09764063	-0.050567903	-0.10686112	-0.07336694	-0.1144149	-0.10907674	0.11028841	0.073421024	0.09839634	0.03475737	0.07515064	-0.051094297	0.05494373	-0.08972594	0.032121334	-0.02752544
0.060143407	-0.06620566	-0.055200238	-0.060673334	-0.09379128	-0.07947853	0.066473134	0.037691053	0.0671732	0.07213795	0.08724502	-0.04111595	0.042480282	-0.06542677	0.10739189	-0.04504408
0.124957584	-0.06811565	-0.0923929	-0.10906692	-0.12504035	-0.048504163	0.052582018	0.079597205	0.019823126	0.06920572	0.04005701	-0.075760856	0.12344188	-0.057963178	0.09154286	-0.066140115
0.08087659	-0.0583352	-0.09666925	-0.038481846	-0.120964125	-0.07348422	0.05184358	0.070337504	0.105761856	0.09798158	0.05830237	-0.053244997	0.11733655	-0.056556877	0.09064691	-0.05991704
0.03711375	-0.11627062	-0.036473036	-0.044583227	-0.03937713	-0.045277588	0.03130611	0.06586489	0.028341342	0.089051746	0.11339916	-0.024861548	0.11292	-0.11826236	0.12630628	-0.042241845
0.07433495	-0.12528604	-0.062433828	-0.08844775	-0.11892985	-0.12783755	0.119658165	0.06993329	0.111491024	0.047734413	0.059626482	-0.076196745	0.043080367	-0.091282845	0.039823182	-0.043661125
0.09823914	-0.11174702	-0.03177312	-0.063303895	-0.062713854	-0.07592025	0.10177217	0.036926065	0.08743664	0.11418543	0.078896284	-0.11307036	0.037155285	-0.08825746	0.11549962	-0.058007825
0.05989375	-0.102751955	-0.035992496	-0.07170711	-0.09866677	-0.12655486	0.074059986	0.048566815	0.035019286	0.06391943	0.10605387	-0.05001468	0.079901695	-0.105378926	0.08399584	-0.032183245
0.10229606	-0.07674093	-0.036843754	-0.08086881	-0.097510874	-0.09840161	0.11945007	0.032298926	0.024325008	0.12138816	0.08092766	-0.025422102	0.07608605	-0.038162697	0.11306728	-0.12766998
0.045751177	-0.049834028	-0.12670247	-0.061097052	-0.06459954	-0.1022027	0.07177276	0.06107633	0.10319541	0.11981517	0.07803414	-0.07766951	0.0746916	-0.10220345	0.046312235	-0.058197577
0.10761697	-0.11262589	-0.042355966	-0.042042166	-0.08519577	-0.08254303	0.108575545	0.03835262	0.066743664	0.042950463	0.059097156	-0.07209605	0.05234747	-0.090019055	0.059007987	-0.1010481
0.1133431	-0.11044121	-0.0730737	-0.051793486	-0.072643	-0.0929131	0.07260917	0.042589456	0.0961021	0.08381532	0.11467342	-0.06971719	0.065374106	-0.034465473	0.042788997	-0.056644674
0.092145145	-0.09015977	-0.10243176	-0.041693397	-0.03999267	-0.04238096	0.09873284	0.10026993	0.0562226	0.12215585	0.03272616	-0.10874868	0.04526254	-0.03701633	0.07492285	-0.052483138
0.068873905	-0.077138826	-0.02853211	-0.12712957	-0.04971901	-0.04059649	0.06322364	0.11853093	0.113242276	0.06326812	0.045356203	-0.08801105	0.037648845	-0.07479178	0.065748364	-0.120324194
0.10765056	-0.048874754	-0.03537842	-0.09176814	-0.113246806	-0.048236307	0.06725971	0.09787193	0.09575603	0.09587939	0.043374978	-0.07825608	0.13112773	-0.042532787	0.02701062	-0.11057339
0.033613067	-0.09642264	-0.07592753	-0.04068807	-0.06319211	-0.07936454	0.09120258	0.05477332	0.073960826	0.090580784	0.11549491	-0.07099574	0.10295735	-0.04675044	0.051605813	-0.09219294
0.07552045	-0.092475235	-0.05664831	-0.083824776	-0.07068705	-0.061529394	0.03572687	0.053260725	0.09792256	0.12524813	0.051213577	-0.08276897	0.11372082	-0.049072273	0.061122674	-0.05848924
0.10210042	-0.06381569	-0.029965432	-0.05371944	-0.052179392	-0.08211156	0.048809536	0.11354834	0.044114783	0.06826636	0.105208315	-0.090173274	0.06108157	-0.023748577	0.035103384	-0.045690645
0.06623011	-0.13364856	-0.11581781	-0.064721785	-0.07500896	-0.09603008	0.06251698	0.06116425	0.075684756	0.050283384	0.054424565	-0.09358857	0.06107017	-0.036309328	0.12118938	-0.054526858
0.093740135	-0.05746499	-0.122212216	-0.080631785	-0.12997316	-0.032782804	0.0829808	0.035305683	0.109939426	0.072406106	0.05187354	-0.05928845	0.094858654	-0.10462041	0.090413794	-0.05602559
0.043938246	-0.11369527	-0.11727502	-0.12715325	-0.05691967	-0.100220405	0.10277211	0.042829588	0.03833028	0.116588615	0.107618056	-0.09752606	0.06987407	-0.031866807	0.12236611	-0.11606477
0.11016232	-0.111572556	-0.030377898	-0.11579241	-0.11818046	-0.082170136	0.09712837	0.10224182	0.047672905	0.0416776	0.026072452	-0.09065785	0.11473405	-0.04645228	0.085303746	-0.06397416
0.106217824	-0.10493411	-0.062357724	-0.06323393	-0.0967896	-0.08319103	0.12010813	0.11994716	0.10718937	0.027290069	0.050333105	-0.07836957	0.044108205	-0.09805082	0.08049161	-0.07270655
0.05108289	-0.12424105	-0.07168133	-0.07811425	-0.0969996	-0.10534135	0.08895831	0.111533284	0.0630662	0.055965535	0.095062904	-0.05103732	0.03468811	-0.070546255	0.050652258	-0.059016235
0.054237183	-0.04377135	-0.10822052	-0.081341915	-0.059699293	-0.13057192	0.07832397	0.07382595	0.053411447	0.059749003	0.07192624	-0.032926757	0.13478012	-0.06762497	0.030739307	-0.08911418
0.03144916	-0.120434806	-0.06625787	-0.083860114	-0.045724746	-0.03635406	0.120227315	0.045446653	0.07499743	0.060087904	0.033093125	-0.042525735	0.03730494	-0.11897474	0.12116754	-0.07017418
0.038936686	-0.09322936	-0.060321633	-0.072428666	-0.06350894	-0.12483134	0.058467604	0.074931264	0.112426944	0.09425197	0.07120313	-0.0264189	0.042479664	-0.06348434	0.0733531	-0.10497578
0.08945052	-0.10120792	-0.041615542	-0.09044864	-0.07765499	-0.12133071	0.1270619	0.04006206	0.07252072	0.05130378	0.038484164	-0.036136437	0.039697323	-0.08040496	0.10996316	-0.11414569
0.10663136	-0.033382993	-0.07709552	-0.061284702	-0.09871013	-0.10105207	0.112222634	0.05381037	0.03998698	0.08224522	0.115950346	-0.06801407	0.07540242	-0.0673364	0.04276645	-0.050514467
0.11746081	-0.106872626	-0.047256127	-0.06990606	-0.06955891	-0.12808156	0.058145337	0.10629858	0.043695617	0.058826294	0.10909277	-0.08529145	0.056857005	-0.03436063	0.083751254	-0.113508716
0.12577586	-0.13332173	-0.09527679	-0.07898884	-0.0929677	-0.05296462	0.114386536	0.090285234	0.08788708	0.1195978	0.03424719	-0.06943884	0.07543288	-0.033511158	0.069888644	-0.0555925
0.08361111	-0.13461448	-0.10886813	-0.07616133	-0.037746884	-0.11176346	0.10561186	0.059357505	0.03451906	0.103359066	0.06893933	-0.07553796	0.066730194	-0.1167693	0.07428526	-0.104265146
0.0334763	-0.034051098	-0.055374343	-0.057474293	-0.04987526	-0.08960607	0.10698713	0.10388381	0.04108549	0.023730427	0.08465643	-0.03186844	0.043373313	-0.09837586	0.043441616	-0.09953032
0.045270886	-0.111922346	-0.06855041	-0.10194619	-0.06746173	-0.094010405	0.08434401	0.10239157	0.02439267	0.06551251	0.112693734	-0.09846818	0.11794854	-0.080762476	0.106706	-0.11447011
0.09393541	-0.10322026	-0.057904013	-0.041072167	-0.110605605	-0.10987352	0.11581964	0.09305854	0.1015252	0.059846196	0.0440627	-0.05543088	0.053198107	-0.022154689	0.05118999	-0.045563478
0.06238118	-0.073833294	-0.030292047	-0.08387902	-0.037492212	-0.05194286	0.03580857	0.04452243	0.12057799	0.05944638	0.042739537	-0.08480091	0.12592658	-0.10630975	0.058669154	-0.07802195
0.04474657	-0.09805294	-0.09281468	-0.045741834	-0.09826472	-0.096255966	0.08259935	0.11773151	0.08545242	0.110133655	0.10253529	-0.06436556	0.06635276	-0.062580526	0.061214454	-0.087350234
0.05091473	-0.088502534	-0.04015967	-0.12617338	-0.042141695	-0.033940192	0.0985047	0.08935077	0.06702551	0.07823417	0.05822606	-0.10610968	0.079325475	-0.10830622	0.12152621	-0.08408955
0.039167188	-0.087592214	-0.05856561	-0.06690309	-0.07206684	-0.052405074	0.09370849	0.056698892	0.06424561	0.06944251	0.0963168	-0.12365574	0.115557075	-0.10089203	0.045693226	-0.057281435
0.10226516	-0.12338324	-0.03305745	-0.05291759	-0.081088394	-0.09935558	0.081074886	0.041396007	0.11232529	0.027635435	0.036184512	-0.09110614	0.058013834	-0.02589575	0.04626491	-0.09204519
0.032300152	-0.03611438	-0.06370493	-0.08827944	-0.0790811	-0.08702461	0.06761531	0.11220625	0.024533639	0.11180576	0.11552034	-0.10970741	0.08790616	-0.11192653	0.02044575	-0.08078403
0.09898989	-0.09681093	-0.051015235	-0.11686296	-0.10703053	-0.030372497	0.046352513	0.045184817	0.053853143	0.06472346	0.019397961	-0.1042352	0.07826579	-0.08290261	0.09062843	-0.1225419
0.113216065	-0.053157922	-0.11012977	-0.03810817	-0.11648829	-0.092611425	0.09208688	0.06289034	0.117160104	0.06530387	0.105035216	-0.06315474	0.08840023	-0.08516817	0.046688307	-0.07824597
0.05437819	-0.081714615	-0.042576242	-0.08783496	-0.07133816	-0.08741387	0.1232494	0.081327006	0.10161396	0.028841972	0.0315957	-0.12045866	0.13659377	-0.11475742	0.09908168	-0.052245725
0.10816784	-0.042947687	-0.054053437	-0.11847267	-0.11848316	-0.09714681	0.07135014	0.110922255	0.03727221	0.08822805	0.08508754	-0.10417689	0.090531945	-0.111458056	0.07144474	-0.04144427
0.058157425	-0.054517113	-0.052914754	-0.070016034	-0.081442505	-0.103635184	0.028305205	0.047959782	0.061255477	0.024540795	0.047301795	-0.0688149	0.10261904	-0.10160611	0.11627429	-0.060687643
0.06864426	-0.03534482	-0.10770281	-0.10213572	-0.12136029	-0.047595024	0.035912797	0.049960013	0.02441837	0.09876984	0.046164714	-0.036260046	0.13413936	-0.072049685	0.063520916	-0.060238916
0.10864056	-0.07388816	-0.04415816	-0.10460626	-0.1176873	-0.060678747	0.094463274	0.06342067	0.07812813	0.07974907	0.03247824	-0.068520784	0.072670594	-0.059129663	0.122428656	-0.042325154
0.06554537	-0.11515485	-0.09896562	-0.07293344	-0.07203	-0.088378504	0.1096248	0.11534439	0.017451584	0.09101001	0.11626356	-0.113542125	0.120733984	-0.04984529	0.09168859	-0.068346865
0.07420956	-0.073110685	-0.021568982	-0.029461294	-0.11209295	-0.08614143	0.032419853	0.10109671	0.055688396	0.037057426	0.11982497	-0.070240915	0.065646805	-0.036137372	0.06587555	-0.071107686
0.050564036	-0.09712704	-0.09189565	-0.11546784	-0.06174765	-0.11740305	0.044657048	0.07298047	0.030532401	0.07299693	0.09371206	-0.04019317	0.13529047	-0.022989793	0.052840665	-0.056197643
0.097841494	-0.041338533	-0.052954633	-0.11810155	-0.093226425	-0.06778666	0.07414085	0.034772076	0.068426706	0.040135026	0.05068754	-0.105804056	0.13289267	-0.064115755	0.08743604	-0.07102219
0.04238892	-0.059794955	-0.11011698	-0.036730807	-0.106461845	-0.061656743	0.12453893	0.106179304	0.062039237	0.036920976	0.03709157	-0.08900608	0.06823443	-0.10257271	0.09003112	-0.057422545
0.072584435	-0.14005767	-0.0839501	-0.09981721	-0.07948043	-0.1045993	0.09068939	0.039652787	0.11254376	0.048905298	0.07260152	-0.04240147	0.090305634	-0.041600518	0.052248076	-0.10414522
0.03897917	-0.09889013	-0.0835226	-0.08315823	-0.057815682	-0.054287035	0.067112885	0.12394034	0.083512604	0.07418555	0.06453717	-0.025606882	0.07407248	-0.052174684	0.122520246	-0.10701353
0.047066838	-0.12026599	-0.048748124	-0.09590764	-0.08058781	-0.07266064	0.032573	0.051065784	0.09696925	0.08566674	0.10898157	-0.076358244	0.110477485	-0.10445565	0.04466815	-0.116429195
0.11246813	-0.07044032	-0.03179102	-0.123533614	-0.10275692	-0.06048927	0.042552035	0.03783383	0.062492184	0.05398944	0.045943256	-0.07887894	0.10286803	-0.10699034	0.09942136	-0.05877675
0.09151395	-0.047588795	-0.054378245	-0.09004826	-0.07687485	-0.12713702	0.07270617	0.08269303	0.052892435	0.02382619	0.093115635	-0.029559376	0.13220882	-0.11619169	0.061845418	-0.045357786
0.096810974	-0.037340432	-0.040277857	-0.07797192	-0.09391806	-0.033392683	0.093845055	0.02691381	0.089074604	0.11584971	0.054438226	-0.036412753	0.122874066	-0.08145078	0.05263102	-0.08773127
0.11840509	-0.05062044	-0.08717484	-0.07728815	-0.039778076	-0.095000036	0.02504412	0.101397775	0.10151684	0.08950435	0.06903933	-0.06671626	0.09391575	-0.058042157	0.11271379	-0.055617116
0.08291075	-0.14179555	-0.036148842	-0.113347284	-0.06673521	-0.12840797	0.07271812	0.085603714	0.087615326	0.1002803	0.081980005	-0.039314203	0.08769518	-0.06397241	0.036943384	-0.053949833
0.05975075	-0.07404302	-0.048052806	-0.062138837	-0.06496081	-0.0866325	0.09611224	0.0830623	0.040450197	0.08616317	0.05787875	-0.097707056	0.062007643	-0.09299238	0.044646192	-0.12205178
0.09057193	-0.10697615	-0.10188237	-0.051565964	-0.115596116	-0.120180026	0.08822189	0.11257777	0.016950672	0.09321709	0.09518779	-0.069990076	0.124097034	-0.11032978	0.09384857	-0.06685662
0.07899462	-0.032632846	-0.033312023	-0.0571668	-0.07138439	-0.13180779	0.03577118	0.055488944	0.051276375	0.03653338	0.11992664	-0.07807915	0.038195692	-0.026585601	0.046155684	-0.08087071
0.04504065	-0.11744775	-0.024434352	-0.11013391	-0.06303679	-0.076315224	0.11699073	0.10765918	0.11670116	0.07209892	0.057632472	-0.06475341	0.033715382	-0.065913446	0.07717992	-0.11234801
0.07637049	-0.049597286	-0.049742114	-0.11750296	-0.07756827	-0.05754282	0.03527537	0.039744277	0.056299087	0.11460202	0.103398874	-0.09315426	0.050326664	-0.11802452	0.028050583	-0.030397369
0.10684262	-0.09352994	-0.09115765	-0.09584731	-0.133548	-0.054191194	0.07861054	0.06332223	0.10548028	0.034293793	0.10336833	-0.027972588	0.05891679	-0.03716533	0.07070594	-0.04872773
0.055208776	-0.13224983	-0.029592432	-0.048508935	-0.08798109	-0.035077516	0.055919122	0.039340444	0.07680599	0.09101173	0.025909355	-0.08643261	0.10989113	-0.026415844	0.111877516	-0.068616614
0.076129705	-0.03438369	-0.030320155	-0.08751338	-0.061848585	-0.114023	0.04753388	0.065685004	0.10383018	0.121986896	0.040280506	-0.03957927	0.06492648	-0.11060201	0.06888848	-0.11775949
0.06573703	-0.10397835	-0.0229699	-0.09210209	-0.032909855	-0.029946774	0.07619629	0.11016222	0.0564937	0.05915388	0.025918402	-0.021904498	0.059936374	-0.11899126	0.09816161	-0.08924901
0.12840183	-0.0691518	-0.031378616	-0.12655373	-0.103837766	-0.13037886	0.04998054	0.040453255	0.08978385	0.054365043	0.043982673	-0.082221925	0.12851018	-0.04143657	0.027977897	-0.054056026
0.11682132	-0.09621019	-0.057100724	-0.090180725	-0.058265716	-0.06776737	0.038259607	0.043334424	0.08266434	0.056346443	0.046718106	-0.035892826	0.12347903	-0.06820475	0.12168474	-0.09755264
0.08869465	-0.05607563	-0.037270598	-0.079692535	-0.06293582	-0.06859597	0.04227657	0.0912245	0.10936241	0.08732136	0.07618011	-0.11567318	0.13611193	-0.050205987	0.05671315	-0.078527085
0.0651832	-0.14037377	-0.035218805	-0.10508152	-0.07381186	-0.058393326	0.07273088	0.0758516	0.056809295	0.06045877	0.08780518	-0.09719106	0.05969646	-0.10843729	0.06142669	-0.031317767
0.07090664	-0.11996878	-0.060387194	-0.07924421	-0.05603412	-0.07524346	0.05581429	0.06358328	0.104507275	0.072845265	0.044282787	-0.072323516	0.08089854	-0.08704092	0.1129691	-0.04540971
0.064628705	-0.055871204	-0.0676249	-0.07034744	-0.04507412	-0.10212829	0.09317105	0.083034396	0.03249624	0.051298723	0.11996912	-0.073673666	0.0625516	-0.07701036	0.08681114	-0.085785225
0.081536025	-0.067829944	-0.029069416	-0.05323125	-0.124227524	-0.08173182	0.043402836	0.06913427	0.020948347	0.069723815	0.12337422	-0.06336074	0.03184919	-0.08912131	0.042614564	-0.07079332
0.035601106	-0.094010524	-0.061407726	-0.04455615	-0.13355891	-0.058933847	0.055127632	0.09021776	0.09844823	0.027624546	0.04163971	-0.08153712	0.053093098	-0.06274043	0.1260794	-0.08661014
0.07839179	-0.124670245	-0.06576351	-0.12635258	-0.10260317	-0.061047077	0.09947378	0.09036845	0.052385412	0.06835021	0.06369589	-0.068214364	0.06927971	-0.03581286	0.11541936	-0.12371486
0.04141904	-0.083158694	-0.07928664	-0.09328165	-0.08542386	-0.032300167	0.059031397	0.029919872	0.03733454	0.08741997	0.035756074	-0.04098292	0.08246588	-0.079536736	0.09112534	-0.03969828
0.06630084	-0.10115969	-0.026368767	-0.08733091	-0.025712557	-0.06262047	0.12694904	0.069434054	0.07015149	0.08720353	0.02687559	-0.018512579	0.07183745	-0.035438493	0.08736385	-0.082354546
0.08467015	-0.105502844	-0.023236366	-0.03830947	-0.045678686	-0.09299591	0.06003492	0.035791587	0.078732535	0.084223665	0.09868823	-0.09532835	0.08297846	-0.10866846	0.03763323	-0.056934554
0.07465638	-0.116926774	-0.022420453	-0.09984222	-0.09274395	-0.06380082	0.055577654	0.0553598	0.054293692	0.050902355	0.080465876	-0.047986966	0.11550453	-0.05224883	0.12012155	-0.111575924
0.062368933	-0.11242217	-0.039709244	-0.080153406	-0.13195212	-0.09106343	0.09806361	0.07897811	0.039866623	0.08399816	0.06096097	-0.083553314	0.04711762	-0.029360736	0.08444312	-0.055855233
0.099774376	-0.06309208	-0.11639961	-0.11273466	-0.10933232	-0.06216876	0.11153675	0.057690237	0.050477114	0.08457836	0.049143832	-0.05563134	0.099556625	-0.031631872	0.09613785	-0.12830213
0.11746851	-0.036116198	-0.09564154	-0.08562312	-0.06858328	-0.036052756	0.033014435	0.10588079	0.089892745	0.028187275	0.10778706	-0.090070926	0.09752399	-0.0751811	0.09455582	-0.04888515
0.077409945	-0.02981044	-0.06376258	-0.04470215	-0.06801833	-0.07711855	0.052982964	0.04000508	0.0924887	0.0687325	0.07419782	-0.081221916	0.13343921	-0.094197616	0.063953705	-0.03849972
0.117273845	-0.05277236	-0.10846407	-0.038487256	-0.123592205	-0.12120106	0.077255756	0.09357722	0.109466396	0.10965595	0.052081395	-0.06683043	0.09739841	-0.076432034	0.047768325	-0.07044776
0.016401207	-0.07716891	-0.097693495	-0.023305813	-0.07450972	-0.099712186	0.02485879	0.07243679	0.06525575	0.053940482	0.09223876	-0.073607	0.092892386	-0.048132565	0.09140343	-0.08758857
0.09220758	-0.043748844	-0.033449177	-0.054017927	-0.060067277	-0.05882522	0.04494044	0.10565471	0.09760377	0.09759773	0.11294924	-0.07243497	0.060650826	-0.026738243	0.08285325	-0.124880955
0.05189367	-0.11396925	-0.124285	-0.07317058	-0.088537745	-0.117842756	0.050830923	0.10211229	0.05506289	0.049728736	0.050221484	-0.064525664	0.059275206	-0.07134008	0.02929318	-0.05855445
